image_id,breed,coarse,severity,drift,fine_pred,fine_correct,coarse_pred,coarse_correct,error_type
Persian_100,persian,cat,0.6,0.0763,british_shorthair,False,cat,True,within_superclass
Persian_100,persian,cat,0.7,0.0771,british_shorthair,False,cat,True,within_superclass
Persian_100,persian,cat,0.8,0.1057,british_shorthair,False,cat,True,within_superclass
Persian_100,persian,cat,0.9,0.0955,british_shorthair,False,cat,True,within_superclass
Persian_100,persian,cat,1.0,0.0986,british_shorthair,False,cat,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.0,0.0,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.1,0.0464,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.2,0.0616,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.3,0.0565,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.4,0.0503,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.5,0.0589,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.6,0.075,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.7,0.0908,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.8,0.1126,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,0.9,0.1214,staffordshire_bull_terrier,False,dog,True,within_superclass
american_pit_bull_terrier_167,american_pit_bull_terrier,dog,1.0,0.1194,staffordshire_bull_terrier,False,dog,True,within_superclass
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.0,0.0,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.1,0.0379,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.2,0.0528,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.3,0.0607,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.4,0.0535,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.5,0.0669,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.6,0.0673,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.7,0.066,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.8,0.0753,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,0.9,0.0837,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_159,english_cocker_spaniel,dog,1.0,0.0792,english_cocker_spaniel,True,dog,True,correct
Maine_Coon_219,maine_coon,cat,0.0,0.0,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.1,0.1002,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.2,0.0605,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.3,0.0741,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.4,0.0883,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.5,0.1025,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.6,0.1185,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.7,0.1648,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.8,0.1188,maine_coon,True,cat,True,correct
Maine_Coon_219,maine_coon,cat,0.9,0.1828,british_shorthair,False,cat,True,within_superclass
Maine_Coon_219,maine_coon,cat,1.0,0.1991,maine_coon,True,cat,True,correct
great_pyrenees_102,great_pyrenees,dog,0.0,0.0,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.1,0.0268,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.2,0.0239,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.3,0.0269,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.4,0.0432,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.5,0.0385,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.6,0.0477,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.7,0.0604,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.8,0.062,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.9,0.0802,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,1.0,0.0928,great_pyrenees,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.0,0.0,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.1,0.0387,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.2,0.0486,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.3,0.0574,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.4,0.0565,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.5,0.0622,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.6,0.0698,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.7,0.0782,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.8,0.1067,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.9,0.1015,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,1.0,0.1298,pomeranian,True,dog,True,correct
Ragdoll_152,ragdoll,cat,0.0,0.0,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.1,0.0509,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.2,0.0242,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.3,0.0345,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.4,0.045,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.5,0.0518,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.6,0.0531,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.7,0.0554,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.8,0.0537,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.9,0.0601,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,1.0,0.0607,ragdoll,True,cat,True,correct
scottish_terrier_172,scottish_terrier,dog,0.0,0.0,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.1,0.0186,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.2,0.023,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.3,0.0314,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.4,0.0434,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.5,0.0309,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.6,0.0462,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.7,0.0499,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.8,0.055,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.9,0.0693,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,1.0,0.0718,scottish_terrier,True,dog,True,correct
samoyed_175,samoyed,dog,0.0,0.0,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.1,0.0357,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.2,0.0394,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.3,0.0481,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.4,0.0652,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.5,0.1007,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.6,0.0854,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.7,0.1192,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.8,0.1263,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.9,0.1433,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,1.0,0.1695,samoyed,True,dog,True,correct
havanese_14,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.1,0.0213,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.2,0.0286,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.3,0.0403,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.4,0.045,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.5,0.0614,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.6,0.071,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.7,0.0755,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.8,0.0817,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.9,0.1055,havanese,True,dog,True,correct
havanese_14,havanese,dog,1.0,0.1019,havanese,True,dog,True,correct
Siamese_181,siamese,cat,0.0,0.0,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.1,0.0248,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.2,0.0237,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.3,0.0263,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.4,0.0349,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.5,0.0369,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.6,0.0406,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.7,0.0525,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.8,0.0797,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.9,0.0794,siamese,True,cat,True,correct
Siamese_181,siamese,cat,1.0,0.0815,siamese,True,cat,True,correct
pug_133,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_133,pug,dog,0.1,0.0625,pug,True,dog,True,correct
pug_133,pug,dog,0.2,0.0739,pug,True,dog,True,correct
pug_133,pug,dog,0.3,0.07,pug,True,dog,True,correct
pug_133,pug,dog,0.4,0.108,pug,True,dog,True,correct
pug_133,pug,dog,0.5,0.1134,pug,True,dog,True,correct
pug_133,pug,dog,0.6,0.1361,pug,True,dog,True,correct
pug_133,pug,dog,0.7,0.1285,pug,True,dog,True,correct
pug_133,pug,dog,0.8,0.1728,pug,True,dog,True,correct
pug_133,pug,dog,0.9,0.1567,pug,True,dog,True,correct
pug_133,pug,dog,1.0,0.1577,pug,True,dog,True,correct
Bombay_113,bombay,cat,0.0,0.0,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.1,0.015,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.2,0.0212,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.3,0.03,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.4,0.0435,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.5,0.051,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.6,0.0627,russian_blue,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.7,0.0697,russian_blue,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.8,0.082,russian_blue,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.9,0.1059,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,1.0,0.1037,siamese,False,cat,True,within_superclass
havanese_158,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.1,0.0232,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.2,0.0163,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.3,0.0194,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.4,0.0339,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.5,0.0352,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.6,0.0461,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.7,0.0609,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.8,0.0673,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.9,0.0793,havanese,True,dog,True,correct
havanese_158,havanese,dog,1.0,0.0832,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.1,0.043,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.2,0.0583,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.3,0.0511,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.4,0.0617,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.5,0.0663,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.6,0.0674,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.7,0.0768,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.8,0.0962,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.9,0.1036,havanese,True,dog,True,correct
havanese_171,havanese,dog,1.0,0.1123,havanese,True,dog,True,correct
Ragdoll_105,ragdoll,cat,0.0,0.0,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.1,0.0176,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.2,0.019,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.3,0.0256,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.4,0.0479,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.5,0.0483,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.6,0.0984,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.7,0.0683,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.8,0.1116,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.9,0.091,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,1.0,0.1058,ragdoll,True,cat,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.0,0.0,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.1,0.0361,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.2,0.0524,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.3,0.066,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.4,0.0787,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.5,0.0908,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.6,0.0941,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.7,0.0986,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.8,0.107,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.9,0.1202,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,1.0,0.1365,wheaten_terrier,True,dog,True,correct
Sphynx_115,sphynx,cat,0.0,0.0,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.1,0.0236,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.2,0.0411,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.3,0.0386,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.4,0.0582,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.5,0.0701,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.6,0.0996,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.7,0.0925,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.8,0.1411,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.9,0.1584,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,1.0,0.1604,sphynx,True,cat,True,correct
basset_hound_178,basset_hound,dog,0.0,0.0,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.1,0.0231,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.2,0.0268,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.3,0.039,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.4,0.0499,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.5,0.0629,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.6,0.1008,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.7,0.0982,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.8,0.0881,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.9,0.1077,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,1.0,0.1189,basset_hound,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.0,0.0,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.1,0.0257,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.2,0.0327,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.3,0.0351,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.4,0.0453,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.5,0.0534,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.6,0.0616,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.7,0.0772,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.8,0.0724,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.9,0.085,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,1.0,0.0895,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.0,0.0,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.1,0.0616,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.2,0.0629,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.3,0.0575,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.4,0.0673,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.5,0.0828,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.6,0.0831,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.7,0.0842,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.8,0.0955,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.9,0.1067,american_pit_bull_terrier,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,1.0,0.1017,american_pit_bull_terrier,False,dog,True,within_superclass
beagle_141,beagle,dog,0.0,0.0,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.1,0.0274,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.2,0.0413,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.3,0.0759,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.4,0.0748,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.5,0.0758,basset_hound,False,dog,True,within_superclass
